fecha_fallecimiento,pais,iso3c,n,n_acum
2020-06-09,Peru,PER,603,27099
2020-06-10,Peru,PER,619,27718
2020-06-11,Peru,PER,611,28329
2020-06-12,Peru,PER,571,28900
2020-06-13,Peru,PER,640,29540
2020-06-14,Peru,PER,608,30148
2020-06-15,Peru,PER,644,30792
2020-06-16,Peru,PER,617,31409
2020-06-17,Peru,PER,610,32019
2020-06-18,Peru,PER,531,32550
2020-06-19,Peru,PER,614,33164
2020-06-20,Peru,PER,593,33757
2020-06-21,Peru,PER,550,34307
2020-06-22,Peru,PER,539,34846
2020-06-23,Peru,PER,555,35401
2020-06-24,Peru,PER,531,35932
2020-06-25,Peru,PER,529,36461
2020-06-26,Peru,PER,532,36993
2020-06-27,Peru,PER,541,37534
2020-06-28,Peru,PER,539,38073
2020-06-29,Peru,PER,504,38577
2020-06-30,Peru,PER,564,39141
2020-07-01,Peru,PER,533,39674
2020-07-02,Peru,PER,548,40222
2020-07-03,Peru,PER,576,40798
2020-07-04,Peru,PER,536,41334
2020-07-05,Peru,PER,591,41925
2020-07-06,Peru,PER,567,42492
2020-07-07,Peru,PER,551,43043
2020-07-08,Peru,PER,578,43621
2020-07-09,Peru,PER,528,44149
2020-07-10,Peru,PER,589,44738
2020-07-11,Peru,PER,594,45332
2020-07-12,Peru,PER,599,45931
2020-07-13,Peru,PER,602,46533
2020-07-14,Peru,PER,600,47133
2020-07-15,Peru,PER,621,47754
2020-07-16,Peru,PER,584,48338
2020-07-17,Peru,PER,611,48949
2020-07-18,Peru,PER,612,49561
2020-07-19,Peru,PER,597,50158
2020-07-20,Peru,PER,637,50795
2020-07-21,Peru,PER,603,51398
2020-07-22,Peru,PER,623,52021
2020-07-23,Peru,PER,632,52653
2020-07-24,Peru,PER,590,53243
2020-07-25,Peru,PER,623,53866
2020-07-26,Peru,PER,632,54498
2020-07-27,Peru,PER,669,55167
2020-07-28,Peru,PER,624,55791
2020-07-29,Peru,PER,598,56389
2020-07-30,Peru,PER,611,57000
2020-07-31,Peru,PER,643,57643
2020-08-01,Peru,PER,681,58324
2020-08-02,Peru,PER,586,58910
2020-08-03,Peru,PER,670,59580
2020-08-04,Peru,PER,665,60245
2020-08-05,Peru,PER,608,60853
2020-08-06,Peru,PER,638,61491
2020-08-07,Peru,PER,672,62163
2020-08-08,Peru,PER,663,62826
2020-08-09,Peru,PER,594,63420
2020-08-10,Peru,PER,639,64059
2020-08-11,Peru,PER,595,64654
2020-08-12,Peru,PER,629,65283
2020-08-13,Peru,PER,665,65948
2020-08-14,Peru,PER,660,66608
2020-08-15,Peru,PER,595,67203
2020-08-16,Peru,PER,552,67755
2020-08-17,Peru,PER,615,68370
2020-08-18,Peru,PER,578,68948
2020-08-19,Peru,PER,524,69472
2020-08-20,Peru,PER,516,69988
2020-08-21,Peru,PER,526,70514
2020-08-22,Peru,PER,525,71039
2020-08-23,Peru,PER,532,71571
2020-08-24,Peru,PER,520,72091
2020-08-25,Peru,PER,533,72624
2020-08-26,Peru,PER,447,73071
2020-08-27,Peru,PER,496,73567
2020-08-28,Peru,PER,484,74051
2020-08-29,Peru,PER,435,74486
2020-08-30,Peru,PER,397,74883
2020-08-31,Peru,PER,429,75312
2020-09-01,Peru,PER,386,75698
2020-09-02,Peru,PER,408,76106
2020-09-03,Peru,PER,364,76470
2020-09-04,Peru,PER,368,76838
2020-09-05,Peru,PER,362,77200
2020-09-06,Peru,PER,356,77556
2020-09-07,Peru,PER,335,77891
2020-09-08,Peru,PER,327,78218
2020-09-09,Peru,PER,328,78546
2020-09-10,Peru,PER,310,78856
2020-09-11,Peru,PER,300,79156
2020-09-12,Peru,PER,296,79452
2020-09-13,Peru,PER,281,79733
2020-09-14,Peru,PER,293,80026
2020-09-15,Peru,PER,294,80320
2020-09-16,Peru,PER,261,80581
2020-09-17,Peru,PER,258,80839
2020-09-18,Peru,PER,251,81090
2020-09-19,Peru,PER,295,81385
2020-09-20,Peru,PER,249,81634
2020-09-21,Peru,PER,239,81873
2020-09-22,Peru,PER,242,82115
2020-09-23,Peru,PER,224,82339
2020-09-24,Peru,PER,216,82555
2020-09-25,Peru,PER,225,82780
2020-09-26,Peru,PER,236,83016
2020-09-27,Peru,PER,172,83188
2020-09-28,Peru,PER,213,83401
2020-09-29,Peru,PER,183,83584
2020-09-30,Peru,PER,165,83749
2020-10-01,Peru,PER,189,83938
2020-10-02,Peru,PER,166,84104
2020-10-03,Peru,PER,176,84280
2020-10-04,Peru,PER,190,84470
2020-10-05,Peru,PER,173,84643
2020-10-06,Peru,PER,180,84823
2020-10-07,Peru,PER,183,85006
2020-10-08,Peru,PER,155,85161
2020-10-09,Peru,PER,170,85331
2020-10-10,Peru,PER,155,85486
2020-10-11,Peru,PER,140,85626
2020-10-12,Peru,PER,154,85780
2020-10-13,Peru,PER,154,85934
2020-10-14,Peru,PER,141,86075
2020-10-15,Peru,PER,134,86209
2020-10-16,Peru,PER,155,86364
2020-10-17,Peru,PER,133,86497
2020-10-18,Peru,PER,128,86625
2020-10-19,Peru,PER,148,86773
2020-10-20,Peru,PER,145,86918
2020-10-21,Peru,PER,133,87051
2020-10-22,Peru,PER,119,87170
2020-10-23,Peru,PER,122,87292
2020-10-24,Peru,PER,113,87405
2020-10-25,Peru,PER,96,87501
2020-10-26,Peru,PER,130,87631
2020-10-27,Peru,PER,119,87750
2020-10-28,Peru,PER,123,87873
2020-10-29,Peru,PER,113,87986
2020-10-30,Peru,PER,137,88123
2020-10-31,Peru,PER,98,88221
2020-11-01,Peru,PER,120,88341
2020-11-02,Peru,PER,112,88453
2020-11-03,Peru,PER,106,88559
2020-11-04,Peru,PER,134,88693
2020-11-05,Peru,PER,104,88797
2020-11-06,Peru,PER,117,88914
2020-11-07,Peru,PER,99,89013
2020-11-08,Peru,PER,111,89124
2020-11-09,Peru,PER,117,89241
2020-11-10,Peru,PER,114,89355
2020-11-11,Peru,PER,106,89461
2020-11-12,Peru,PER,103,89564
2020-11-13,Peru,PER,132,89696
2020-11-14,Peru,PER,109,89805
2020-11-15,Peru,PER,76,89881
2020-11-16,Peru,PER,99,89980
2020-11-17,Peru,PER,108,90088
2020-11-18,Peru,PER,101,90189
2020-11-19,Peru,PER,94,90283
2020-11-20,Peru,PER,112,90395
2020-11-21,Peru,PER,117,90512
2020-11-22,Peru,PER,93,90605
2020-11-23,Peru,PER,116,90721
2020-11-24,Peru,PER,117,90838
2020-11-25,Peru,PER,94,90932
2020-11-26,Peru,PER,106,91038
2020-11-27,Peru,PER,96,91134
2020-11-28,Peru,PER,100,91234
2020-11-29,Peru,PER,96,91330
2020-11-30,Peru,PER,121,91451
2020-12-01,Peru,PER,112,91563
2020-12-02,Peru,PER,115,91678
2020-12-03,Peru,PER,84,91762
2020-12-04,Peru,PER,110,91872
2020-12-05,Peru,PER,99,91971
2020-12-06,Peru,PER,106,92077
2020-12-07,Peru,PER,120,92197
2020-12-08,Peru,PER,97,92294
2020-12-09,Peru,PER,108,92402
2020-12-10,Peru,PER,107,92509
2020-12-11,Peru,PER,133,92642
2020-12-12,Peru,PER,127,92769
2020-12-13,Peru,PER,112,92881
2020-12-14,Peru,PER,125,93006
2020-12-15,Peru,PER,110,93116
2020-12-16,Peru,PER,117,93233
2020-12-17,Peru,PER,137,93370
2020-12-18,Peru,PER,128,93498
2020-12-19,Peru,PER,137,93635
2020-12-20,Peru,PER,131,93766
2020-12-21,Peru,PER,128,93894
2020-12-22,Peru,PER,127,94021
2020-12-23,Peru,PER,136,94157
2020-12-24,Peru,PER,128,94285
2020-12-25,Peru,PER,131,94416
2020-12-26,Peru,PER,150,94566
2020-12-27,Peru,PER,139,94705
2020-12-28,Peru,PER,151,94856
2020-12-29,Peru,PER,130,94986
2020-12-30,Peru,PER,182,95168
2020-12-31,Peru,PER,169,95337
2021-01-01,Peru,PER,158,95495
2021-01-02,Peru,PER,202,95697
2021-01-03,Peru,PER,175,95872
2021-01-04,Peru,PER,214,96086
2021-01-05,Peru,PER,184,96270
2021-01-06,Peru,PER,185,96455
2021-01-07,Peru,PER,215,96670
2021-01-08,Peru,PER,238,96908
2021-01-09,Peru,PER,225,97133
2021-01-10,Peru,PER,267,97400
2021-01-11,Peru,PER,261,97661
2021-01-12,Peru,PER,250,97911
2021-01-13,Peru,PER,320,98231
2021-01-14,Peru,PER,275,98506
2021-01-15,Peru,PER,333,98839
2021-01-16,Peru,PER,350,99189
2021-01-17,Peru,PER,336,99525
2021-01-18,Peru,PER,398,99923
2021-01-19,Peru,PER,427,100350
2021-01-20,Peru,PER,396,100746
2021-01-21,Peru,PER,442,101188
2021-01-22,Peru,PER,448,101636
2021-01-23,Peru,PER,504,102140
2021-01-24,Peru,PER,471,102611
2021-01-25,Peru,PER,585,103196
2021-01-26,Peru,PER,508,103704
2021-01-27,Peru,PER,520,104224
2021-01-28,Peru,PER,553,104777
2021-01-29,Peru,PER,540,105317
2021-01-30,Peru,PER,565,105882
2021-01-31,Peru,PER,632,106514
2021-02-01,Peru,PER,614,107128
2021-02-02,Peru,PER,567,107695
2021-02-03,Peru,PER,574,108269
2021-02-04,Peru,PER,627,108896
2021-02-05,Peru,PER,650,109546
2021-02-06,Peru,PER,587,110133
2021-02-07,Peru,PER,658,110791
2021-02-08,Peru,PER,661,111452
2021-02-09,Peru,PER,679,112131
2021-02-10,Peru,PER,662,112793
2021-02-11,Peru,PER,684,113477
2021-02-12,Peru,PER,736,114213
2021-02-13,Peru,PER,677,114890
2021-02-14,Peru,PER,681,115571
2021-02-15,Peru,PER,673,116244
2021-02-16,Peru,PER,728,116972
2021-02-17,Peru,PER,712,117684
2021-02-18,Peru,PER,683,118367
2021-02-19,Peru,PER,709,119076
2021-02-20,Peru,PER,693,119769
2021-02-21,Peru,PER,697,120466
2021-02-22,Peru,PER,693,121159
2021-02-23,Peru,PER,644,121803
2021-02-24,Peru,PER,679,122482
2021-02-25,Peru,PER,664,123146
2021-02-26,Peru,PER,669,123815
2021-02-27,Peru,PER,688,124503
2021-02-28,Peru,PER,657,125160
2021-03-01,Peru,PER,723,125883
2021-03-02,Peru,PER,683,126566
2021-03-03,Peru,PER,690,127256
2021-03-04,Peru,PER,653,127909
2021-03-05,Peru,PER,662,128571
2021-03-06,Peru,PER,619,129190
2021-03-07,Peru,PER,589,129779
2021-03-08,Peru,PER,658,130437
2021-03-09,Peru,PER,671,131108
2021-03-10,Peru,PER,618,131726
2021-03-11,Peru,PER,649,132375
2021-03-12,Peru,PER,614,132989
2021-03-13,Peru,PER,642,133631
2021-03-14,Peru,PER,631,134262
2021-03-15,Peru,PER,672,134934
2021-03-16,Peru,PER,658,135592
2021-03-17,Peru,PER,654,136246
2021-03-18,Peru,PER,676,136922
2021-03-19,Peru,PER,641,137563
2021-03-20,Peru,PER,609,138172
2021-03-21,Peru,PER,651,138823
2021-03-22,Peru,PER,665,139488
2021-03-23,Peru,PER,702,140190
2021-03-24,Peru,PER,697,140887
2021-03-25,Peru,PER,661,141548
2021-03-26,Peru,PER,682,142230
2021-03-27,Peru,PER,749,142979
2021-03-28,Peru,PER,724,143703
2021-03-29,Peru,PER,677,144380
2021-03-30,Peru,PER,735,145115
2021-03-31,Peru,PER,734,145849
2021-04-01,Peru,PER,723,146572
2021-04-02,Peru,PER,731,147303
2021-04-03,Peru,PER,730,148033
2021-04-04,Peru,PER,748,148781
2021-04-05,Peru,PER,781,149562
2021-04-06,Peru,PER,753,150315
2021-04-07,Peru,PER,735,151050
2021-04-08,Peru,PER,764,151814
2021-04-09,Peru,PER,828,152642
2021-04-10,Peru,PER,789,153431
2021-04-11,Peru,PER,793,154224
2021-04-12,Peru,PER,807,155031
2021-04-13,Peru,PER,821,155852
2021-04-14,Peru,PER,759,156611
2021-04-15,Peru,PER,735,157346
2021-04-16,Peru,PER,820,158166
2021-04-17,Peru,PER,770,158936
2021-04-18,Peru,PER,802,159738
2021-04-19,Peru,PER,820,160558
2021-04-20,Peru,PER,822,161380
2021-04-21,Peru,PER,781,162161
2021-04-22,Peru,PER,818,162979
2021-04-23,Peru,PER,812,163791
2021-04-24,Peru,PER,740,164531
2021-04-25,Peru,PER,760,165291
2021-04-26,Peru,PER,742,166033
2021-04-27,Peru,PER,724,166757
2021-04-28,Peru,PER,741,167498
2021-04-29,Peru,PER,775,168273
2021-04-30,Peru,PER,685,168958
2021-05-01,Peru,PER,700,169658
2021-05-02,Peru,PER,690,170348
2021-05-03,Peru,PER,708,171056
2021-05-04,Peru,PER,658,171714
2021-05-05,Peru,PER,700,172414
2021-05-06,Peru,PER,657,173071
2021-05-07,Peru,PER,651,173722
2021-05-08,Peru,PER,608,174330
2021-05-09,Peru,PER,621,174951
2021-05-10,Peru,PER,607,175558
2021-05-11,Peru,PER,583,176141
2021-05-12,Peru,PER,594,176735
2021-05-13,Peru,PER,564,177299
2021-05-14,Peru,PER,532,177831
2021-05-15,Peru,PER,536,178367
2021-05-16,Peru,PER,551,178918
2021-05-17,Peru,PER,504,179422
2021-05-18,Peru,PER,502,179924
2021-05-19,Peru,PER,520,180444
2021-05-20,Peru,PER,450,180894
2021-05-21,Peru,PER,491,181385
2021-05-22,Peru,PER,434,181819
2021-05-23,Peru,PER,465,182284
2021-05-24,Peru,PER,421,182705
2021-05-25,Peru,PER,424,183129
2021-05-26,Peru,PER,448,183577
2021-05-27,Peru,PER,437,184014
2021-05-28,Peru,PER,431,184445
2021-05-29,Peru,PER,407,184852
2021-05-30,Peru,PER,413,185265
2021-05-31,Peru,PER,384,185649
2021-06-01,Peru,PER,409,186058
2021-06-02,Peru,PER,376,186434
2021-06-03,Peru,PER,358,186792
2021-06-04,Peru,PER,327,187119
2021-06-05,Peru,PER,324,187443
2021-06-06,Peru,PER,298,187741
2021-06-07,Peru,PER,325,188066
2021-06-08,Peru,PER,278,188344
2021-06-09,Peru,PER,300,188644
2021-06-10,Peru,PER,323,188967
2021-06-11,Peru,PER,296,189263
2021-06-12,Peru,PER,265,189528
2021-06-13,Peru,PER,244,189772
2021-06-14,Peru,PER,237,190009
2021-06-15,Peru,PER,259,190268
2021-06-16,Peru,PER,253,190521
2021-06-17,Peru,PER,221,190742
2021-06-18,Peru,PER,245,190987
2021-06-19,Peru,PER,226,191213
2021-06-20,Peru,PER,217,191430
2021-06-21,Peru,PER,218,191648
2021-06-22,Peru,PER,209,191857
2021-06-23,Peru,PER,194,192051
2021-06-24,Peru,PER,198,192249
2021-06-25,Peru,PER,215,192464
2021-06-26,Peru,PER,203,192667
2021-06-27,Peru,PER,170,192837
2021-06-28,Peru,PER,176,193013
2021-06-29,Peru,PER,179,193192
2021-06-30,Peru,PER,181,193373
2021-07-01,Peru,PER,178,193551
2021-07-02,Peru,PER,154,193705
2021-07-03,Peru,PER,153,193858
2021-07-04,Peru,PER,169,194027
2021-07-05,Peru,PER,164,194191
2021-07-06,Peru,PER,128,194319
2021-07-07,Peru,PER,132,194451
2021-07-08,Peru,PER,140,194591
2021-07-09,Peru,PER,154,194745
2021-07-10,Peru,PER,127,194872
2021-07-11,Peru,PER,121,194993
2021-07-12,Peru,PER,113,195106
2021-07-13,Peru,PER,131,195237
2021-07-14,Peru,PER,97,195334
2021-07-15,Peru,PER,109,195443
2021-07-16,Peru,PER,109,195552
2021-07-17,Peru,PER,97,195649
2021-07-18,Peru,PER,82,195731
2021-07-19,Peru,PER,98,195829
2021-07-20,Peru,PER,91,195920
2021-07-21,Peru,PER,85,196005
2021-07-22,Peru,PER,95,196100
2021-07-23,Peru,PER,90,196190
2021-07-24,Peru,PER,104,196294
2021-07-25,Peru,PER,89,196383
2021-07-26,Peru,PER,90,196473
2021-07-27,Peru,PER,77,196550
2021-07-28,Peru,PER,79,196629
2021-07-29,Peru,PER,63,196692
2021-07-30,Peru,PER,76,196768
2021-07-31,Peru,PER,89,196857
2021-08-01,Peru,PER,63,196920
2021-08-02,Peru,PER,80,197000
2021-08-03,Peru,PER,75,197075
2021-08-04,Peru,PER,60,197135
2021-08-05,Peru,PER,61,197196
2021-08-06,Peru,PER,70,197266
2021-08-07,Peru,PER,59,197325
2021-08-08,Peru,PER,74,197399
2021-08-09,Peru,PER,63,197462
2021-08-10,Peru,PER,68,197530
2021-08-11,Peru,PER,70,197600
2021-08-12,Peru,PER,75,197675
2021-08-13,Peru,PER,70,197745
2021-08-14,Peru,PER,66,197811
2021-08-15,Peru,PER,74,197885
2021-08-16,Peru,PER,54,197939
2021-08-17,Peru,PER,62,198001
2021-08-18,Peru,PER,60,198061
2021-08-19,Peru,PER,49,198110
2021-08-20,Peru,PER,56,198166
2021-08-21,Peru,PER,61,198227
2021-08-22,Peru,PER,56,198283
2021-08-23,Peru,PER,48,198331
2021-08-24,Peru,PER,54,198385
2021-08-25,Peru,PER,53,198438
2021-08-26,Peru,PER,52,198490
2021-08-27,Peru,PER,43,198533
2021-08-28,Peru,PER,48,198581
2021-08-29,Peru,PER,55,198636
2021-08-30,Peru,PER,33,198669
2021-08-31,Peru,PER,42,198711
2021-09-01,Peru,PER,42,198753
2021-09-02,Peru,PER,51,198804
2021-09-03,Peru,PER,36,198840
2021-09-04,Peru,PER,44,198884
2021-09-05,Peru,PER,46,198930
2021-09-06,Peru,PER,33,198963
2021-09-07,Peru,PER,37,199000
2021-09-08,Peru,PER,42,199042
2021-09-09,Peru,PER,41,199083
2021-09-10,Peru,PER,50,199133
2021-09-11,Peru,PER,35,199168
2021-09-12,Peru,PER,45,199213
2021-09-13,Peru,PER,34,199247
2021-09-14,Peru,PER,41,199288
2021-09-15,Peru,PER,44,199332
2021-09-16,Peru,PER,36,199368
2021-09-17,Peru,PER,27,199395
2021-09-18,Peru,PER,36,199431
2021-09-19,Peru,PER,46,199477
2021-09-20,Peru,PER,41,199518
2021-09-21,Peru,PER,33,199551
2021-09-22,Peru,PER,33,199584
2021-09-23,Peru,PER,32,199616
2021-09-24,Peru,PER,37,199653
2021-09-25,Peru,PER,27,199680
2021-09-26,Peru,PER,33,199713
2021-09-27,Peru,PER,37,199750
2021-09-28,Peru,PER,33,199783
2021-09-29,Peru,PER,41,199824
2021-09-30,Peru,PER,30,199854
2021-10-01,Peru,PER,42,199896
2021-10-02,Peru,PER,31,199927
2021-10-03,Peru,PER,36,199963
2021-10-04,Peru,PER,34,199997
2021-10-05,Peru,PER,32,200029
2021-10-06,Peru,PER,43,200072
2021-10-07,Peru,PER,39,200111
2021-10-08,Peru,PER,38,200149
2021-10-09,Peru,PER,35,200184
2021-10-10,Peru,PER,31,200215
2021-10-11,Peru,PER,29,200244
2021-10-12,Peru,PER,26,200270
2021-10-13,Peru,PER,27,200297
2021-10-14,Peru,PER,27,200324
2021-10-15,Peru,PER,33,200357
2021-10-16,Peru,PER,49,200406
2021-10-17,Peru,PER,39,200445
2021-10-18,Peru,PER,41,200486
2021-10-19,Peru,PER,27,200513
2021-10-20,Peru,PER,31,200544
2021-10-21,Peru,PER,24,200568
2021-10-22,Peru,PER,39,200607
2021-10-23,Peru,PER,36,200643
2021-10-24,Peru,PER,32,200675
2021-10-25,Peru,PER,41,200716
2021-10-26,Peru,PER,42,200758
2021-10-27,Peru,PER,31,200789
2021-10-28,Peru,PER,27,200816
2021-10-29,Peru,PER,33,200849
2021-10-30,Peru,PER,36,200885
2021-10-31,Peru,PER,37,200922
2021-11-01,Peru,PER,33,200955
2021-11-02,Peru,PER,31,200986
2021-11-03,Peru,PER,30,201016
2021-11-04,Peru,PER,40,201056
2021-11-05,Peru,PER,44,201100
2021-11-06,Peru,PER,36,201136
2021-11-07,Peru,PER,29,201165
2021-11-08,Peru,PER,35,201200
2021-11-09,Peru,PER,35,201235
2021-11-10,Peru,PER,32,201267
2021-11-11,Peru,PER,32,201299
2021-11-12,Peru,PER,43,201342
2021-11-13,Peru,PER,31,201373
2021-11-14,Peru,PER,46,201419
2021-11-15,Peru,PER,44,201463
2021-11-16,Peru,PER,28,201491
2021-11-17,Peru,PER,40,201531
2021-11-18,Peru,PER,40,201571
2021-11-19,Peru,PER,34,201605
2021-11-20,Peru,PER,37,201642
2021-11-21,Peru,PER,40,201682
2021-11-22,Peru,PER,35,201717
2021-11-23,Peru,PER,38,201755
2021-11-24,Peru,PER,41,201796
2021-11-25,Peru,PER,46,201842
2021-11-26,Peru,PER,38,201880
2021-11-27,Peru,PER,39,201919
2021-11-28,Peru,PER,30,201949
2021-11-29,Peru,PER,43,201992
2021-11-30,Peru,PER,42,202034
2021-12-01,Peru,PER,53,202087
2021-12-02,Peru,PER,42,202129
2021-12-03,Peru,PER,48,202177
2021-12-04,Peru,PER,34,202211
2021-12-05,Peru,PER,43,202254
2021-12-06,Peru,PER,38,202292
2021-12-07,Peru,PER,48,202340
2021-12-08,Peru,PER,44,202384
2021-12-09,Peru,PER,41,202425
2021-12-10,Peru,PER,39,202464
2021-12-11,Peru,PER,48,202512
2021-12-12,Peru,PER,47,202559
2021-12-13,Peru,PER,41,202600
2021-12-14,Peru,PER,44,202644
2021-12-15,Peru,PER,37,202681
2021-12-16,Peru,PER,47,202728
2021-12-17,Peru,PER,48,202776
2021-12-18,Peru,PER,40,202816
2021-12-19,Peru,PER,29,202845
2021-12-20,Peru,PER,46,202891
2021-12-21,Peru,PER,44,202935
2021-12-22,Peru,PER,44,202979
2021-12-23,Peru,PER,28,203007
2021-12-24,Peru,PER,31,203038
2021-12-25,Peru,PER,44,203082
2021-12-26,Peru,PER,39,203121
2021-12-27,Peru,PER,33,203154
2021-12-28,Peru,PER,40,203194
2021-12-29,Peru,PER,45,203239
2021-12-30,Peru,PER,44,203283
2021-12-31,Peru,PER,39,203322
2022-01-01,Peru,PER,53,203375
2022-01-02,Peru,PER,50,203425
2022-01-03,Peru,PER,52,203477
2022-01-04,Peru,PER,36,203513
2022-01-05,Peru,PER,52,203565
2022-01-06,Peru,PER,52,203617
2022-01-07,Peru,PER,53,203670
2022-01-08,Peru,PER,46,203716
2022-01-09,Peru,PER,55,203771
2022-01-10,Peru,PER,55,203826
2022-01-11,Peru,PER,56,203882
2022-01-12,Peru,PER,75,203957
2022-01-13,Peru,PER,76,204033
2022-01-14,Peru,PER,95,204128
2022-01-15,Peru,PER,94,204222
2022-01-16,Peru,PER,103,204325
2022-01-17,Peru,PER,115,204440
2022-01-18,Peru,PER,126,204566
2022-01-19,Peru,PER,140,204706
2022-01-20,Peru,PER,152,204858
2022-01-21,Peru,PER,144,205002
2022-01-22,Peru,PER,158,205160
2022-01-23,Peru,PER,156,205316
2022-01-24,Peru,PER,164,205480
2022-01-25,Peru,PER,167,205647
2022-01-26,Peru,PER,194,205841
2022-01-27,Peru,PER,206,206047
2022-01-28,Peru,PER,186,206233
2022-01-29,Peru,PER,191,206424
2022-01-30,Peru,PER,205,206629
2022-01-31,Peru,PER,205,206834
2022-02-01,Peru,PER,185,207019
2022-02-02,Peru,PER,194,207213
2022-02-03,Peru,PER,192,207405
2022-02-04,Peru,PER,182,207587
2022-02-05,Peru,PER,161,207748
2022-02-06,Peru,PER,165,207913
2022-02-07,Peru,PER,188,208101
2022-02-08,Peru,PER,177,208278
2022-02-09,Peru,PER,165,208443
2022-02-10,Peru,PER,143,208586
2022-02-11,Peru,PER,144,208730
2022-02-12,Peru,PER,123,208853
2022-02-13,Peru,PER,116,208969
2022-02-14,Peru,PER,122,209091
2022-02-15,Peru,PER,111,209202
2022-02-16,Peru,PER,97,209299
2022-02-17,Peru,PER,100,209399
2022-02-18,Peru,PER,95,209494
2022-02-19,Peru,PER,104,209598
2022-02-20,Peru,PER,83,209681
2022-02-21,Peru,PER,73,209754
2022-02-22,Peru,PER,83,209837
2022-02-23,Peru,PER,72,209909
2022-02-24,Peru,PER,70,209979
2022-02-25,Peru,PER,68,210047
2022-02-26,Peru,PER,84,210131
2022-02-27,Peru,PER,71,210202
2022-02-28,Peru,PER,80,210282
2022-03-01,Peru,PER,66,210348
2022-03-02,Peru,PER,53,210401
2022-03-03,Peru,PER,68,210469
2022-03-04,Peru,PER,54,210523
2022-03-05,Peru,PER,59,210582
2022-03-06,Peru,PER,42,210624
2022-03-07,Peru,PER,56,210680
2022-03-08,Peru,PER,45,210725
